name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count
유림주유소 개방화장실,서울 관악구 신림동 112-47,0,0,:~:,37.4737652,126.9348651,0,0
청룡배드민턴장 옆 개방화장실,서울 관악구 봉천동 산 175-35,0,0,:~:,37.47472027,126.9495926,0,0
인헌동주민센터 개방화장실,서울 관악구 봉천동 1635-40,0,0,:~:,37.47511516,126.9652975,0,0
예촌공원 개방화장실,서울 관악구 남현동 1083-1,0,0,:~:,37.47457736,126.976734,0,0
남현동주민센터 개방화장실,서울 관악구 남현동 1086-1,0,0,:~:,37.47457398,126.9778917,0,0
사당주차장 개방화장실,서울 서초구 방배동 507-1,0,0,:~:,37.47524171,126.9839873,0,0
양재천근린공원 개방화장실,서울 서초구 양재동 261-22,0,0,:~:,37.47428103,127.0397487,0,0
방죽주유소 개방화장실,서울 강남구 자곡동 668,0,0,:~:,37.47498543,127.1068702,0,0
위례오벨리스크 개방화장실,경기 성남시 수정구 창곡동 505,0,0,:~:,37.47304999,127.1412615,0,0
철산역 개방화장실,경기 광명시 철산동 526,0,0,:~:,37.47611153,126.8680099,0,0
SK에너지 이가주유소 개방화장실,서울 금천구 독산동 150-6,0,0,:~:,37.47315158,126.8978985,0,0
독산3동주민센터 개방화장실,서울 금천구 독산동 973-17,0,0,:~:,37.47516346,126.9031595,0,0
가산도서관 개방화장실,서울 금천구 가산동 235-3,0,0,:~:,37.47350236,126.8921348,0,0
남강어린이공원 개방화장실,서울 관악구 신림동 1678-12,0,0,:~:,37.47349064,126.9246614,0,0
1-9 삼성동 개방화장실,서울 관악구 신림동 808-502,0,0,:~:,37.46927097,126.9316868,0,0
1-12 삼성동 개방화장실,서울 관악구 신림동 808-497,0,0,:~:,37.46963931,126.9313835,0,0
태영빌딩 개방화장실,서울 관악구 신림동 96-3,0,0,:~:,37.47563349,126.9374546,0,0
전남친환경유통센터빌딩 개방화장실,서울 강남구 개포동 1197-2,0,0,:~:,37.47528971,127.0503897,0,0
양재현대주유소 개방화장실,서울 서초구 양재동 249-1,0,0,:~:,37.47354584,127.0396759,0,0
남성대주유소 개방화장실,서울 송파구 장지동 645-13,0,0,:~:,37.47538296,127.1275684,0,0
복지송파충전소 개방화장실,서울 송파구 장지동 907,0,0,:~:,37.47553705,127.1316635,0,0
위례드림주유소 개방화장실,서울 송파구 장지동 646-7,0,0,:~:,37.47542783,127.1285724,0,0
가산동주민센터내 개방화장실,서울 금천구 가산동 144-3,0,0,:~:,37.47688711,126.8917568,0,0
남현주유소 개방화장실,서울 관악구 남현동 1054-6,0,0,:~:,37.47554593,126.9724965,0,0
한국전력기술인협회 개방화장실,서울 관악구 남현동 1056-17,0,0,:~:,37.47617732,126.9755804,0,0
사당노인종합복지관 개방화장실,서울 동작구 사당동 1044-42,0,0,:~:,37.47706111,126.9798491,0,0
태림빌딩 개방화장실,서울 관악구 남현동 1057-22,0,0,:~:,37.47630739,126.9772129,0,0
방배쉼터 개방화장실,서울 서초구 방배동 445-3,0,0,:~:,37.47682007,126.9825217,0,0
양재천 연인의거리 개방화장실,서울 서초구 양재동 99-5,0,0,:~:,37.47650172,127.0406317,0,0
트윈타워 개방화장실,서울 서초구 양재동 275-3,0,0,:~:,37.47666166,127.0443693,0,0
가든파이브 주유소 개방화장실,서울 송파구 장지동 875-1,0,0,:~:,37.47577816,127.1236586,0,0
독산테니스장 개방화장실,서울 금천구 독산동 산 10-2,0,0,:~:,37.47480912,126.9062078,0,0
목화어린이공원 화장실,서울 금천구 독산동 883-9,0,0,:~:,37.47731562,126.9072154,0,0
미성동주민센터 개방화장실,서울 관악구 신림동 763-9,0,0,:~:,37.47615057,126.915558,0,0
문성골주유소 개방화장실,서울 관악구 신림동 1477-5,0,0,:~:,37.47778953,126.9143464,0,0
신림현대상가 개방화장실,서울 관악구 신림동 1694,0,0,:~:,37.47460164,126.9337791,0,0
신림동충전소 개방화장실,서울 관악구 신림동 112-46,0,0,:~:,37.47360899,126.9342491,0,0
한국전력 남부지점 개방화장실,서울 동작구 사당동 1042-1,0,0,:~:,37.47811733,126.9812959,0,0
락성주유소 개방화장실,서울 관악구 봉천동 1659-1,0,0,:~:,37.47717577,126.9623707,0,0
낙성대역 개방화장실,서울 관악구 봉천동 1693-39,0,0,:~:,37.47707163,126.9635556,0,0
청동빌딩 개방화장실,서울 관악구 봉천동 1659-2,0,0,:~:,37.47707496,126.9626873,0,0
국립국악원 개방화장실,서울 서초구 서초동 740-4,0,0,:~:,37.47770402,127.0088817,0,0
가든파이브 툴 개방화장실,서울 송파구 문정동 628,0,0,:~:,37.47827501,127.119119,0,0
산모건강증진센터 개방화장실,서울 송파구 장지동 841-1,0,0,:~:,37.47790715,127.1271431,0,0
천왕근린공원 개방화장실,서울 구로구 천왕동 276,0,0,:~:,37.47639013,126.8417572,0,0
가산농협내 개방화장실,서울 금천구 가산동 140-7,0,0,:~:,37.47860121,126.8902213,0,0
공단본부 개방화장실,서울 금천구 가산동 144-3,0,0,:~:,37.47691597,126.8917839,0,0
우리은행내 개방화장실,서울 금천구 가산동 60-51,0,0,:~:,37.47822702,126.8889635,0,0
현대아울렛내 개방화장실,서울 금천구 가산동 60-8,0,0,:~:,37.47768469,126.8890435,0,0
가산동공영주차장 개방화장실,서울 금천구 가산동 148-28,0,0,:~:,37.47680856,126.8955816,0,0
1-7 삼성동 개방화장실,서울 관악구 신림동 808-495,0,0,:~:,37.47046251,126.9323877,0,0
1-4 삼성동 개방화장실,서울 관악구 신림동 808-142,0,0,:~:,37.47003639,126.9324978,0,0
청룡동주민센터 개방화장실,서울 관악구 봉천동 1539-1,0,0,:~:,37.47911354,126.941653,0,0
관악구보건소 개방화장실,서울 관악구 봉천동 1570-1,0,0,:~:,37.47856735,126.9511999,0,0
관악구의회 개방화장실,서울 관악구 봉천동 1570-1,0,0,:~:,37.47799368,126.9518606,0,0
관악구청 개방화장실,서울 관악구 봉천동 1570-1,0,0,:~:,37.47826023,126.9515031,0,0
모래내공원 개방화장실,서울 관악구 봉천동 1613-19,0,0,:~:,37.47788967,126.955449,0,0
신봉천주유소 개방화장실,서울 관악구 봉천동 1663-11,0,0,:~:,37.47880257,126.958423,0,0
양재천 영동2교(남단) 개방화장실,서울 서초구 양재동 261-23,0,0,:~:,37.47895487,127.0440055,0,0
삼호물산빌딩 개방화장실,서울 서초구 양재동 275-6,0,0,:~:,37.47756273,127.0442003,0,0
문정지구대 개방화장실,서울 송파구 장지동 841,0,0,:~:,37.47820744,127.1269039,0,0
장지역 개찰구 밖 개방화장실,서울 송파구 장지동 201-5,0,0,:~:,37.47811877,127.1264052,0,0
철산교 7호 개방화장실,서울 금천구 가산동 547-44,0,0,:~:,37.47772756,126.877705,0,0
남부효사랑요양병원 개방화장실,서울 구로구 가리봉동 137-5,0,0,:~:,37.47887886,126.8943226,0,0
신신림시장 개방화장실,서울 관악구 신림동 390-1,0,0,:~:,37.47088048,126.9322223,0,0
예술의전당 개방화장실,서울 서초구 서초동 700,0,0,:~:,37.47897603,127.0113284,0,0
방배동주유소 개방화장실,서울 서초구 방배동 475-17,0,0,:~:,37.47808665,126.987808,0,0
서울특별시데이터센터 개방화장실,서울 서초구 서초동 393-1,0,0,:~:,37.47957282,127.0218656,0,0
누리시아웨딩홀 개방화장실,서울 서초구 방배동 1032,0,0,:~:,37.47895855,126.9989689,0,0
방배3동주민센터 개방화장실,서울 서초구 방배동 1023-3,0,0,:~:,37.47843957,126.9999955,0,0
서울석유양재주유소 개방화장실,서울 서초구 양재동 81,0,0,:~:,37.47809416,127.0395789,0,0
서울시인재개발원 쉼터(야외화장실 뒤),서울 서초구 서초동 산 46-6,0,0,:~:,37.479687,127.0180397,0,0
자연학습원 개방화장실,서울 강남구 일원동 산 63-55,0,0,:~:,37.47950024,127.0809896,0,0
대모산 소년소녀단련장 개방화장실,서울 강남구 일원동 산 52-13,0,0,:~:,37.47845634,127.0735233,0,0
남한산성로터리 개방화장실,경기 광주시 남한산성면 산성리 520-1,0,0,:~:,37.47723886,127.1849358,0,0
중앙주차장 개방화장실,경기 광주시 남한산성면 산성리 437-1,0,0,:~:,37.47689294,127.1871847,0,0
가산파출소내 개방화장실,서울 금천구 가산동 139-2,0,0,:~:,37.47992545,126.8880396,0,0
성부주유소 개방화장실,서울 금천구 가산동 142-62,0,0,:~:,37.47867513,126.8922155,0,0
만승아울렛 내 개방화장실,서울 금천구 가산동 60-6,0,0,:~:,37.47873981,126.8881273,0,0
남경도빌딩 개방화장실,서울 관악구 봉천동 853-1,0,0,:~:,37.4804776,126.9537222,0,0
약사신용조합 개방화장실,서울 관악구 봉천동 1679-5,0,0,:~:,37.47900932,126.9596202,0,0
방배2동주민센터 개방화장실,서울 서초구 방배동 462-13,0,0,:~:,37.47977218,126.9855601,0,0
사당4동주민센터 개방화장실,서울 동작구 사당동 300-8,0,0,:~:,37.48094818,126.9716353,0,0
전당앞주유소 개방화장실,서울 서초구 서초동 1464-17,0,0,:~:,37.48051488,127.0120748,0,0
개포4동주민센터 개방화장실,서울 강남구 개포동 1211-4,0,0,:~:,37.47884998,127.0516041,0,0
"탄천,장지천 합류지점 개방화장실",서울 송파구 문정동 419-13,0,0,:~:,37.47876458,127.1169943,0,0
동남권유통단지 개방화장실,서울 송파구 문정동 625,0,0,:~:,37.47865187,127.1206605,0,0
송파파크하비오 202동 A 개방화장실,서울 송파구 문정동 618,0,0,:~:,37.48081839,127.1245228,0,0
글샘공원 개방화장실,서울 송파구 문정동 625,0,0,:~:,37.47865187,127.1206605,0,0
밀미리경로당 개방화장실,서울 강남구 개포동 1265-4,0,0,:~:,37.48099203,127.0486433,0,0
위례동주민센터 개방화장실,서울 송파구 장지동 882,0,0,:~:,37.48118092,127.144057,0,0
목감천 광명교 개방화장실,서울 구로구 천왕동 51-1,0,0,:~:,37.48137031,126.8460781,0,0
행운동주민센터 개방화장실,서울 관악구 봉천동 1670-7,0,0,:~:,37.48060591,126.9570823,0,0
행운주유소 개방화장실,서울 관악구 봉천동 1679-30,0,0,:~:,37.47911008,126.9591679,0,0
사당지구대 개방화장실,서울 동작구 사당동 1028-1,0,0,:~:,37.48055337,126.9795451,0,0
삼성생명 사당빌딩 개방화장실,서울 동작구 사당동 1031-3,0,0,:~:,37.47961662,126.9813588,0,0
사당역 개방화장실,서울 동작구 사당동 1129,0,0,:~:,37.47651716,126.9813913,0,0
방배경찰서 개방화장실,서울 서초구 방배동 455-10,0,0,:~:,37.48159909,126.9829774,0,0
교보빌딩 개방화장실,서울 동작구 사당동 1008-22,0,0,:~:,37.48199711,126.9814939,0,0
머리재빌딩 개방화장실,서울 서초구 방배동 984-1,0,0,:~:,37.48109844,126.998269,0,0
방배역 개방화장실,서울 서초구 방배동 912-14,0,0,:~:,37.4814309,126.99768,0,0
송파구 공영차고지 개방화장실,서울 송파구 장지동 862-1,0,0,:~:,37.48052119,127.1358566,0,0
송파위례도서관 개방화장실,서울 송파구 장지동 882,0,0,:~:,37.48123899,127.1437292,0,0
남한산성 수어장대화장실,경기 광주시 남한산성면 산성리 산 18-3,0,0,:~:,37.4811606,127.1763246,0,0
구광주유소 개방화장실,서울 금천구 가산동 535-155,0,0,:~:,37.48203894,126.8751699,0,0
견인보관소 개방화장실,서울 금천구 가산동 614-34,0,0,:~:,37.48330127,126.8760452,0,0
가산D.C역 개방화장실,서울 금천구 가산동 34-83,0,0,:~:,37.48168639,126.8828406,0,0
갑을그레이트밸리내 개방화장실,서울 금천구 가산동 60-5,0,0,:~:,37.47951408,126.887502,0,0
오장동 냉면빌딩 개방화장실,서울 관악구 신림동 1637-11,0,0,:~:,37.48122269,126.9298522,0,0
서원동주민센터 개방화장실,서울 관악구 신림동 1641-65,0,0,:~:,37.47975674,126.9313731,0,0
신관주유소 개방화장실,서울 관악구 신림동 1641-58,0,0,:~:,37.48041587,126.930667,0,0
태영유업 개방화장실,서울 금천구 독산동 967,0,0,:~:,37.47679995,126.8991598,0,0
JHC에너지주유소 개방화장실,서울 구로구 구로동 1126-17,0,0,:~:,37.48152897,126.899773,0,0
삼주물산 개방화장실,서울 금천구 독산동 954,0,0,:~:,37.47756047,126.8992311,0,0
SK순환도로주유소 개방화장실,서울 금천구 독산동 900-4,0,0,:~:,37.48020897,126.9074809,0,0
다목적공영주차장 개방화장실,서울 금천구 독산동 971,0,0,:~:,37.476532,126.9019548,0,0
구룡공영주차장 개방화장실,서울 금천구 독산동 964,0,0,:~:,37.47788418,126.9027535,0,0
서원빌딩 개방화장실,서울 관악구 봉천동 912-18,0,0,:~:,37.48226917,126.946078,0,0
청운빌딩 개방화장실,서울 관악구 봉천동 927-5,0,0,:~:,37.48203671,126.9422703,0,0
장군봉 복지시설 개방화장실,서울 관악구 신림동 산 170-135,0,0,:~:,37.48171916,126.9345823,0,0
서계빌딩 개방화장실,서울 관악구 봉천동 1664-17,0,0,:~:,37.47934266,126.9569711,0,0
백광빌딩 개방화장실,서울 관악구 봉천동 874-9,0,0,:~:,37.48193544,126.94933,0,0
방배1동주민센터 개방화장실,서울 서초구 방배동 922-18,0,0,:~:,37.48335715,126.9944904,0,0
서울특별시소방학교 개방화장실,서울 서초구 서초동 391,0,0,:~:,37.48119164,127.0234172,0,0
양재천 영동2교 개방화장실,서울 강남구 개포동 1279,0,0,:~:,37.48227883,127.0482462,0,0
출발마당 개방화장실,서울 강남구 개포동 1267-1,0,0,:~:,37.48262075,127.0493725,0,0
공중화장실,서울 강남구 도곡동 468,0,0,:~:,37.48230007,127.0469663,0,0
한솔공원 개방화장실,서울 강남구 일원동 732,0,0,:~:,37.48098436,127.0780641,0,0
일원장미공원 개방화장실,서울 강남구 일원동 732-4,0,0,:~:,37.48065724,127.0808247,0,0
시설관리공단 개방화장실,서울 송파구 장지동 846,0,0,:~:,37.48086161,127.1303952,0,0
송파글마루도서관 개방화장실,서울 송파구 장지동 846,0,0,:~:,37.48085981,127.1303963,0,0
맑은샘화장실,경기 부천시 괴안동 114-12,0,0,:~:,37.4834391,126.8113268,0,0
관리동-푸른수목원 개방화장실,서울 구로구 항동 81-1,0,0,:~:,37.48252782,126.8233364,0,0
항동배드민턴장 개방화장실,서울 구로구 항동 84,0,0,:~:,37.48125001,126.8262474,0,0
봉림교 가로공원 공중화장실,서울 관악구 신림동 1433-157,0,0,:~:,37.4840859,126.9265616,0,0
신원동주민센터 개방화장실,서울 관악구 신림동 1601-3,0,0,:~:,37.48157797,126.9273374,0,0
유정주유소 개방화장실,서울 관악구 봉천동 948-17,0,0,:~:,37.48402068,126.9385919,0,0
서울사당동우체국 개방화장실,서울 동작구 사당동 1007-57,0,0,:~:,37.48333602,126.981575,0,0
개포경로당 개방화장실,서울 강남구 개포동 169-3,0,0,:~:,37.48370381,127.0608697,0,0
일원경로당 개방화장실,서울 강남구 일원동 730,0,0,:~:,37.48408661,127.0779474,0,0
자곡셀프주유소 개방화장실,서울 강남구 자곡동 210,0,0,:~:,37.48353315,127.1040106,0,0
남한산성 서문화장실,경기 광주시 남한산성면 산성리 산 18-2,0,0,:~:,37.4834011,127.1765288,0,0
국청사 개방화장실,경기 광주시 남한산성면 산성리 805,0,0,:~:,37.48398929,127.1778406,0,0
영진주유소 개방화장실,서울 구로구 가리봉동 90-2,0,0,:~:,37.4837051,126.8870028,0,0
삼남빌딩 개방화장실,서울 관악구 신림동 527-13,0,0,:~:,37.48229459,126.9156178,0,0
조원동주민센터 개방화장실,서울 관악구 신림동 568-27,0,0,:~:,37.48255903,126.9077765,0,0
삼부르네상스 개방화장실,서울 금천구 독산동 953,0,0,:~:,37.47856353,126.9005729,0,0
CJ대한통운 개방화장실,서울 관악구 신림동 507-24,0,0,:~:,37.48294744,126.9189354,0,0
현대오일뱅크직영 관악셀프주유소 개방화장실,서울 관악구 신림동 1571-8,0,0,:~:,37.48246306,126.9194674,0,0
봉림 개방화장실,서울 관악구 신림동 1433-157,0,0,:~:,37.4840859,126.9265616,0,0
봉천중앙시장 개방화장실,서울 관악구 봉천동 32-2,0,0,:~:,37.48397013,126.9542854,0,0
신림역 개방화장실,서울 관악구 신림동 1467-10,0,0,:~:,37.484214,126.9297907,0,0
사당솔밭도서관 개방화장실,서울 동작구 사당동 708-1188,0,0,:~:,37.48411863,126.9673783,0,0
사당종합사회복지관 개방화장실,서울 동작구 사당동 268-6,0,0,:~:,37.48330518,126.9714671,0,0
수도석유 방배충전소 개방화장실,서울 서초구 방배동 443-1,0,0,:~:,37.47884278,126.9821301,0,0
서초3동주민센터 개방화장실,서울 서초구 서초동 1451-13,0,0,:~:,37.48358187,127.012505,0,0
현대오일뱅크직영 서초현대주유소 개방화장실,서울 서초구 서초동 1460-10,0,0,:~:,37.48339909,127.0113099,0,0
대성석유 연일주유소 개방화장실,서울 서초구 서초동 1426-13,0,0,:~:,37.48260078,127.018556,0,0
서울남부터미널 개방화장실,서울 서초구 서초동 1446-1,0,0,:~:,37.4846032,127.015922,0,0
서울특별시시정개발연구원 개방화장실,서울 서초구 서초동 391,0,0,:~:,37.48119434,127.0234127,0,0
도곡경로당 개방화장실,서울 강남구 도곡동 455,0,0,:~:,37.48333967,127.0450901,0,0
중앙주유소 개방화장실,서울 서초구 양재동 4-18,0,0,:~:,37.48155673,127.0422082,0,0
양재천 영동3교 개방화장실,서울 강남구 개포동 649-1,0,0,:~:,37.48444046,127.052232,0,0
개포현대2차 상가 개방화장실,서울 강남구 개포동 654,0,0,:~:,37.48313217,127.0522888,0,0
일원역 개방화장실,서울 강남구 일원동 717,0,0,:~:,37.48407134,127.0844374,0,0
숲교육센터-푸른수목원 개방화장실,서울 구로구 항동 48-1,0,0,:~:,37.48531258,126.827432,0,0
개웅산공원 개방화장실,서울 구로구 개봉동 297-27,0,0,:~:,37.48513282,126.848793,0,0
광명3배수펌프장 공용화장실,경기 광명시 광명동 12-52,0,0,:~:,37.48563216,126.8576452,0,0
신림종합시장 개방화장실,서울 관악구 신림동 505-1,0,0,:~:,37.48464906,126.9170725,0,0
공인중개사협회 개방화장실,서울 관악구 봉천동 930-42,0,0,:~:,37.48223083,126.9412435,0,0
관악시몬주유소 개방화장실,서울 관악구 봉천동 912-15,0,0,:~:,37.48235882,126.9451011,0,0
사당1동 주민센터 개방화장실,서울 동작구 사당동 1004-52,0,0,:~:,37.48303641,126.9787394,0,0
